"","date","PriceUSD","ma10","newCol","low10","Turns_10D_Cycle","ma20","low20","Turns_20D_Cycle","ma80","low80","Turns_80D_Cycle"
"1792","6/13/2015",233.0153445,236.80825372,"  ","  ","  ",235.97945449,"  ","  ",248.69734447125,"  ","  "
"1793","6/14/2015",232.5071087,238.35154919,"  ","  ","  ",236.82502791,"  ","  ",249.3633768825,"  ","  "
"1794","6/15/2015",236.7909629,240.05095177,"  ","  ","  ",237.7058672,"  ","  ",250.11370714125,"  ","  "
"1795","6/16/2015",251.4326768,241.52253661,"  ","  ","HIGH*",238.59624141,"  ","  ",250.816009085,"  ","  "
"1796","6/17/2015",247.9693177,243.24320401,"  ","  ","  ",240.00212345,"  ","  ",251.4415501975,"  ","  "
"1797","6/18/2015",249.0124795,244.36014589,"  ","  ","  ",241.01632317,"  ","  ",252.10035238875,"  ","  "
"1798","6/19/2015",244.8034842,245.15458955,"  ","  ","  ",242.380307815,"  ","  ",252.714406795,"  ","  "
"1799","6/20/2015",245.5825132,245.71027903,"  ","  ","  ",244.14360129,"  ","  ",253.28923708875,"  ","  "
"1800","6/21/2015",244.3002601,244.86381109,"  ","  ","  ",245.566513085,"  ","  ",253.8190899925,"  ","  "
"1801","6/22/2015",247.0178925,245.21981199,"  ","  ","  ",246.81330783,"  ","  ",254.3830722475,"  ","  "
"1802","6/23/2015",244.1847633,245.22439262,"  ","  ","  ",247.966892745,"  ","  ",254.95149836875,"  ","  "
"1803","6/24/2015",240.4515453,246.40906644,"LOW","  ","LOW*",249.36699929,"  ","  ",255.51025524375,"  ","  "
"1804","6/25/2015",242.3478577,248.23625081,"  ","  ","  ",251.092574055,"  ","  ",256.1286862825,"  ","  "
"1805","6/26/2015",242.9679974,249.61048956,"  ","  ","  ",251.97783722,"  ","  ",256.6958763325,"  ","  "
"1806","6/27/2015",251.5293267,250.38341165,"  ","  ","  ",252.90286729,"  ","  ",257.27227507125,"  ","  "
"1807","6/28/2015",249.0582858,251.5736396,"  ","  ","  ",253.98105046,"  ","  ",257.866203425,"  ","  "
"1808","6/29/2015",256.6502224,253.57940903,"  ","  ","  ",255.22489149,"  ","  ",258.20695304125,"  ","  "
"1809","6/30/2015",263.8543569,256.47486908,"  ","  ","  ",257.22370487,"  ","  ",258.59180552625,"  ","  "
"1810","07-01-2015",258.0426476,259.09186335,"  ","  ","  ",259.704564555,"  ","  ",258.899375795,"  ","  "
"1811","07-02-2015",254.7471134,260.58592259,"LOW","  ","  ",262.927763925,"  ","  ",259.305106475,"  ","  "
"1812","07-03-2015",256.0870428,262.7377083,"  ","  ","  ",265.35098695,"  ","  ",259.6480078525,"  ","  "
"1813","07-04-2015",260.5092396,264.04071654,"  ","  ","  ",267.71545726,"  ","  ",259.9941089125,"  ","  "
"1814","07-05-2015",271.3024582,266.21115893,"  ","  ","  ",269.894208645,"  ","  ",260.36360491625,"  ","  "
"1815","07-06-2015",269.1379401,269.79863955,"  ","  ","  ",271.67244624,"  ","  ",260.67277041875,"  ","  "
"1816","07-07-2015",266.4699191,275.4721162,"  ","  ","  ",273.09921614,"  ","  ",260.9474446125,"  ","  "
"1817","07-08-2015",270.5761429,279.1283343,"  ","  ","  ",274.514033615,"  ","  ",261.21448050875,"  ","  "
"1818","07-09-2015",269.6803048,281.85150549,"  ","  ","  ",275.44562197,"  ","  ",261.0281944225,"  ","  "
"1819","07-10-2015",285.5587808,283.31354821,"  ","  ","  ",276.208623775,"  ","  ",261.0002907225,"  ","  "
"1820","07-11-2015",293.9174538,284.25302913,"  ","  ","  ",277.139112025,"  ","  ",261.1533054875,"  ","  "
"1821","07-12-2015",311.4818799,285.61250969,"  ","  ","HIGH",278.28997481,"  ","HIGH",261.2468031975,"  ","HIGH"
"1822","7/13/2015",292.6492238,286.29035893,"  ","  ","  ",279.3262041,"  ","  ",261.31462957125,"  ","  "
"1823","7/14/2015",287.7409515,286.8505274,"  ","  ","  ",280.766040935,"  ","  ",261.37879203375,"  ","  "
"1824","7/15/2015",285.9228854,286.20608862,"  ","  ","  ",281.676300025,"  ","  ",261.219102605,"  ","  "
"1825","7/16/2015",278.5327493,284.4795845,"  ","  ","  ",282.88514516,"  ","  ",261.18778418375,"  ","  "
"1826","7/17/2015",280.0647247,281.10783342,"  ","  ","  ",284.282987295,"  ","  ",261.2215968625,"  ","  "
"1827","7/18/2015",277.3546353,279.5240739,"  ","LOW","  ",285.524686415,"  ","  ",261.17366668625,"  ","  "
"1828","7/19/2015",275.2819895,279.68057638,"LOW","  ","LOW",286.533462995,"  ","  ",261.20867017125,"  ","  "
"1829","7/20/2015",279.114393,280.03905184,"  ","  ","  ",286.66733699,"  ","  ",261.22414158125,"  ","  "
"1830","7/21/2015",276.6524126,281.51726119,"  ","  ","  ",286.20133052,"  ","  ",261.21708109125,"  ","  "
"1831","7/22/2015",277.7643691,282.9534649,"  ","  ","  ",284.71067884,"  ","  ",261.22805918625,"  ","  "
"1832","7/23/2015",276.8116286,284.7590139,"  ","  ","  ",284.19936797,"  ","  ",261.16481201,"  ","  "
"1833","7/24/2015",289.3059763,286.21639859,"  ","  ","  ",283.92157301,"  ","  ",261.12725041,"  ","  "
"1834","7/25/2015",289.50764,287.12858536,"  ","  ","  ",283.889759615,"  ","  ",261.00620239375,"  ","  "
"1835","7/26/2015",293.3148428,287.92307654,"  ","  ","  ",284.080066495,"  ","  ",260.75301347625,"  ","  "
"1836","7/27/2015",294.4267618,288.31352426,"  ","  ","  ",284.026617695,"  ","  ",260.60218458125,"  ","  "
"1837","7/28/2015",295.4101253,288.87466204,"  ","  ","HIGH",284.133321685,"  ","  ",260.49959699,"  ","  "
"1838","7/29/2015",289.8558364,288.16256964,"  ","  ","  ",283.44173599,"  ","  ",260.44747363375,"  ","  "
"1839","7/30/2015",288.2362607,287.74046739,"  ","  ","  ",282.803117365,"  ","  ",260.4298791275,"  ","  "
"1840","7/31/2015",284.5973244,286.6428718,"  ","  ","  ",282.216937995,"  ","  ",260.36015666625,"  ","  "
"1841","08-01-2015",281.6688463,285.09977049,"","  ","  ",281.899806345,"  ","  ",260.256813975,"  ","  "
"1842","08-02-2015",282.4230064,283.50762947,"  ","  ","  ",281.46641834,"  ","  ",260.215067035,"  ","  "
"1843","08-03-2015",282.1850523,280.66707339,"  ","  ","  ",280.235700925,"  ","  ",260.16382062125,"  ","  "
"1844","08-04-2015",285.2866175,278.47764937,"  ","  ","  ",279.078116005,"  ","  ",260.01633286625,"  ","  "
"1845","08-05-2015",282.3388869,276.51079945,"  ","  ","  ",277.509215695,"  ","  ",259.86609282375,"  ","  "
"1846","08-06-2015",278.9957487,275.48608843,"  ","  ","  ",275.734418475,"  ","  ",259.601958615,"  ","  "
"1847","08-07-2015",279.4887151,274.05817464,"  ","  ","  ",273.864382125,"  ","  ",259.351771115,"  ","  "
"1848","08-08-2015",261.4502756,272.30883221,"LOW","  ","LOW*",270.26588446,"  ","  ",259.0586770575,"  ","  "
"1849","08-09-2015",266.3420205,270.41576462,"  ","  ","  ",267.21498402,"  ","  ",258.6751867325,"  ","  "
"1850","08-10-2015",264.9288252,268.37555959,"  ","  ","  ",264.761311955,"  ","  ",258.35267323875,"  ","  "
"1851","08-11-2015",271.4217361,266.36906646,"  ","  ","HIGH*",262.31790053,"  ","  ",258.06036336875,"  ","  "
"1852","08-12-2015",268.1438685,264.22113478,"  ","  ","  ",259.728708875,"  ","  ",257.69394343375,"  ","  "
"1853","8/13/2015",264.691628,259.86469553,"  ","  ","  ",257.053109955,"  ","  ",257.32040674875,"  ","  "
"1854","8/14/2015",266.3559416,255.95231867,"  ","  ","  ",253.38657496,"  ","  ",256.80578149375,"  ","  "
"1855","8/15/2015",261.9368366,253.01182446,"  ","  ","  ",250.40238259,"  ","  ",256.37055559875,"  ","  "
"1856","8/16/2015",258.9308174,249.14971263,"  ","  ","  ",247.758430165,"  ","  ",255.9839093825,"  ","  "
"1857","8/17/2015",258.0093983,245.39924311,"  ","  ","  ",245.030988275,"  ","  ",255.53410527625,"  ","  "
"1858","8/18/2015",217.8858831,241.7973877,"","  ","  ",243.56701491,"  ","  ",255.07864283875,"  ","  "
"1859","8/19/2015",227.2182519,236.3573853,"  ","  ","  ",241.741223895,"  ","  ",254.509373895,"  ","  "
"1860","8/20/2015",235.5238831,232.42920559,"  ","  ","  ",239.94576126,"  ","  ",253.802108645,"  ","  "
"1861","8/21/2015",232.8006178,229.14779387,"  ","  ","  ",237.90914776,"  ","  ",252.86783324625,"  ","  "
"1862","8/22/2015",230.6391733,225.84084177,"  ","LOW","  ",235.899732855,"  ","  ",252.1875906225,"  ","  "
"1863","8/23/2015",228.6730739,227.26933429,"  ","  ","  ",234.14026049,"  ","  ",251.56504132,"  ","  "
"1864","8/24/2015",211.9559176,227.53012912,"LOW","  ","LOW",232.17781949,"  ","LOW",250.98770397375,"  ","LOW"
"1865","8/25/2015",222.6550395,226.87969806,"  ","  ","  ",230.63985583,"  ","  ",250.50000616875,"  ","  "
"1866","8/26/2015",226.1167002,226.66858289,"  ","  ","  ",229.488465265,"  ","  ",250.0112122825,"  ","  "
"1867","8/27/2015",224.9398773,226.4002226,"  ","LOW","  ",228.62826896,"LOW","  ",249.63103556875,"  ","  "
"1868","8/28/2015",232.1708083,226.48313328,"  ","  ","  ",229.76565559,"  ","  ",249.236691785,"  ","  "
"1869","8/29/2015",229.8262002,227.99825368,"  ","  ","  ",230.61349063,"  ","  ",248.785632285,"  ","  "
"1870","8/30/2015",229.0195725,228.85050607,"  ","  ","  ",230.773419635,"  ","  ",248.38308822125,"  ","  "
"1871","8/31/2015",230.6894661,229.82913666,"  ","  ","  ",231.070912605,"  ","  ",247.98548266125,"  ","  "
"1872","09-01-2015",227.9555704,231.41569615,"  ","  ","  ",231.581204345,"  ","  ",247.63193937125,"  ","  "
"1873","09-02-2015",229.5021807,232.26197689,"  ","  ","  ",231.96514226,"  ","  ",247.09178513375,"  ","  "
"1874","09-03-2015",227.1071216,233.69685214,"LOW","  ","  ",232.894788245,"  ","  ",246.6038308925,"  ","  "
"1875","09-04-2015",231.1775634,234.66714121,"  ","  ","  ",233.30947597,"  ","  ",246.10167442625,"  ","  "
"1876","09-05-2015",235.9030061,235.47324232,"  ","  ","  ",233.52357046,"  ","  ",245.60500259125,"  ","  "
"1877","09-06-2015",240.8054722,236.76218609,"  ","  ","  ",233.728740885,"  ","  ",245.196593065,"  ","  "
"1878","09-07-2015",240.6336157,237.44715124,"  ","  ","  ",233.78033536,"  ","  ",244.97253184625,"  ","  "
"1879","09-08-2015",244.1749527,237.79132281,"  ","  ","HIGH",233.947781895,"  ","  ",244.663099555,"  ","  "
"1880","09-09-2015",238.7224632,237.76844587,"  ","  ","  ",234.108881675,"  ","  ",244.4101671025,"  ","  "
"1881","09-10-2015",238.7504772,237.21800426,"  ","  ","  ",234.14252456,"  ","  ",244.2747091725,"  ","  "
"1882","09-11-2015",240.8450081,236.04178562,"  ","  ","  ",234.08341844,"  ","  ",244.09492431375,"  ","  "
"1883","09-12-2015",236.3518322,235.29869383,"  ","  ","  ",234.139624645,"  ","  ",244.01029811625,"  ","  "
"1884","9/13/2015",230.5488373,234.19871165,"  ","  ","  ",234.290890455,"  ","  ",243.9268751225,"LOW","  "
"1885","9/14/2015",230.948794,233.55062214,"  ","  ","  ",234.44800571,"  ","  ",243.9427783225,"  ","  "
"1886","9/15/2015",230.39859,232.8118068,"  ","  ","  ",234.429766495,"  ","  ",244.0309526325,"  ","  "
"1887","9/16/2015",229.0432858,231.40465079,"","  ","  ",234.119083605,"  ","  ",244.12113597875,"  ","  "
"1888","9/17/2015",233.2026978,230.83209805,"  ","  ","  ",233.74956831,"  ","  ",244.54754395625,"  ","  "
"1889","9/18/2015",233.1751309,230.7904581,"  ","LOW","  ",233.54168394,"  ","  ",245.0237949125,"  ","  "
"1890","9/19/2015",232.2415681,231.12756555,"  ","  ","  ",233.47237247,"  ","  ",245.64817787625,"  ","  "
"1891","9/20/2015",231.3623238,231.64152873,"  ","  ","  ",233.37184101,"  ","  ",246.36156019,"  ","  "
"1892","9/21/2015",226.773448,232.19638159,"LOW","  ","LOW",233.2410813,"LOW","  ",246.93625568625,"  ","  "
"1893","9/22/2015",230.6263048,232.20044279,"  ","  ","  ",233.320340055,"  ","  ",247.75078818125,"  ","  "
"1894","9/23/2015",230.1324378,232.88465623,"  ","  ","  ",233.779693075,"  ","  ",248.97904676125,"  ","  "
"1895","9/24/2015",234.3198685,233.3941228,"  ","  ","  ",234.20809962,"  ","  ",250.71637511875,"  ","  "
"1896","9/25/2015",235.5382218,233.93187522,"  ","  ","  ",234.73623081,"  ","  ",252.54826092,"  ","  "
"1897","9/26/2015",234.5918144,235.07751181,"  ","  ","  ",235.63109143,"  ","  ",254.12740872875,"  ","  "
"1898","9/27/2015",233.2433098,235.80858206,"","  ","  ",236.15768088,"  ","  ",256.06602791375,"  ","  "
"1899","9/28/2015",240.0172653,236.76892805,"  ","  ","  ",236.650405985,"  ","  ",258.05710665,"  ","  "
"1900","9/29/2015",237.3362338,237.28863369,"  ","  ","  ",237.260771955,"  ","  ",259.7680597325,"  ","  "
"1901","9/30/2015",236.739848,237.83093289,"  ","  ","  ",237.99045198,"  ","  ",261.614247565,"  ","  "
"1902","10-01-2015",238.2298139,239.06580127,"  ","  ","  ",239.07818785,"  ","  ",262.9541391775,"  ","  "
"1903","10-02-2015",237.9370073,240.11491897,"  ","  ","  ",239.851554475,"  ","  ",263.9572530775,"  ","  "
"1904","10-03-2015",239.7358977,240.41615574,"  ","  ","  ",240.86849762,"  ","  ",265.526841465,"  ","  "
"1905","10-04-2015",239.5169249,241.12742111,"  ","  ","  ",241.80962047,"  ","  ",266.95964044875,"  ","  "
"1906","10-05-2015",240.9612138,242.04902874,"  ","  ","  ",242.76736013,"  ","  ",268.296270665,"  ","  "
"1907","10-06-2015",246.9404982,243.07886389,"  ","  ","  ",244.17463757,"  ","  ",269.48362246875,"  ","  "
"1908","10-07-2015",243.7344868,243.89452689,"  ","  ","  ",246.109019025,"  ","  ",270.7206464275,"  ","  "
"1909","10-08-2015",243.029633,244.96806719,"  ","  ","  ",247.28223963,"  ","  ",272.04594125125,"  ","  "
"1910","10-09-2015",244.4488875,246.33060725,"  ","  ","  ",248.63356435,"  ","  ",273.3800029075,"  ","  "
"1911","10-10-2015",245.9559243,247.70378737,"  ","  ","  ",250.338182545,"  ","  ",274.5742864,"  ","  "
"1912","10-11-2015",248.5281654,249.28347387,"  ","  ","  ",251.828702735,"  ","  ",275.74909771375,"  ","  "
"1913","10-12-2015",246.0936373,252.10311908,"  ","  ","  ",253.702600195,"  ","  ",276.954135845,"  ","  "
"1914","10/13/2015",250.4713007,254.14832352,"  ","  ","  ",255.64644421,"  ","  ",278.16175890125,"  ","  "
"1915","10/14/2015",253.1423255,256.13970759,"  ","  ","  ",257.85115511,"  ","  ",279.3096963125,"  ","  "
"1916","10/15/2015",254.693015,258.62733635,"  ","  ","  ",260.105579095,"  ","  ",280.3604256925,"  ","  "
"1917","10/16/2015",262.7373632,260.57854158,"  ","  ","  ",262.093723325,"  ","  ",281.46236300625,"  ","  "
"1918","10/17/2015",271.9309389,263.5106735,"  ","  ","HIGH*",264.685144675,"  ","  ",282.90763396625,"  ","  "
"1919","10/18/2015",263.4816774,266.32482123,"  ","  ","LOW*",267.755767875,"  ","  ",284.3463073625,"  ","  "
"1920","10/19/2015",264.3627282,269.37170297,"  ","  ","  ",271.277296615,"  ","  ",285.819368105,"  ","  "
"1921","10/20/2015",270.8322119,272.50737082,"  ","  ","  ",275.40411646,"  ","  ",287.48133229625,"  ","  "
"1922","10/21/2015",268.0402177,274.90397278,"  ","  ","  ",278.6836836,"  ","  ",289.18814269375,"  ","  "
"1923","10/22/2015",275.4149565,277.26717027,"  ","  ","  ",282.871713115,"  ","  ",290.76539948875,"  ","  "
"1924","10/23/2015",278.612778,281.36321223,"  ","  ","  ",288.57897948,"  ","  ",292.37381907375,"  ","  "
"1925","10/24/2015",283.6111429,286.41488564,"  ","  ","  ",295.968018465,"  ","  ",294.002085,"  ","  "
"1926","10/25/2015",286.0496935,292.18089657,"  ","  ","  ",303.50745179,"  ","  ",295.6626230225,"  ","  "
"1927","10/26/2015",286.7033828,296.78882562,"  ","  ","  ",309.58764478,"  ","  ",297.666618935,"  ","  "
"1928","10/27/2015",295.5629138,302.23275273,"  ","  ","  ",314.63986873,"  ","  ",299.66807433375,"  ","  "
"1929","10/28/2015",304.442097,310.83313773,"  ","  ","  ",320.7910124,"  ","  ",301.69521755125,"  ","  "
"1930","10/29/2015",314.8794623,322.56433396,"  ","  ","  ",326.192882475,"  ","  ",303.964681205,"  ","  "
"1931","10/30/2015",328.4923212,334.50753276,"  ","  ","HIGH*",331.6760541,"  ","  ",306.2930605475,"  ","  "
"1932","10/31/2015",314.1195082,344.27131678,"  ","  ","LOW*",335.16556833,"  ","  ",308.65501650125,"  ","  "
"1933","11-01-2015",329.8542276,352.01256719,"  ","  ","  ",336.8409298,"  ","  ",311.4454561925,"  ","  "
"1934","11-02-2015",364.616628,360.21881257,"  ","  ","  ",339.78644033,"  ","  ",314.01699725,"  ","  "
"1935","11-03-2015",400.9231052,365.97087931,"  ","  ","  ",342.469831095,"  ","  ",316.51804222375,"  ","  "
"1936","11-04-2015",405.4816815,371.17121163,"  ","  ","HIGH",344.819702295,"  ","HIGH",319.1112105725,"  ","  "
"1937","11-05-2015",384.341223,373.54231104,"  ","  ","  ",346.480934235,"  ","  ",321.98653628875,"  ","  "
"1938","11-06-2015",372.9754179,371.44910687,"  ","  ","  ",348.259424795,"  ","  ",324.74777607125,"  ","  "
"1939","11-07-2015",386.5045508,368.73974293,"  ","  ","  ",349.82980925,"  ","  ",327.4505619375,"  ","  "
"1940","11-08-2015",372.4001297,362.37532823,"  ","  ","  ",350.873061385,"  ","  ",330.27355613625,"  ","  "
"1941","11-09-2015",380.4956444,355.13187183,"  ","  ","  ",350.7600526,"  ","  ",333.081806885,"  ","  "
"1942","11-10-2015",337.8305023,348.69055169,"  ","  ","  ",351.151100965,"  ","  ",335.6308590875,"  ","  "
"1943","11-11-2015",308.9221859,344.5062824,"LOW","  ","LOW",350.953651145,"  ","LOW",338.127148115,"  ","  "
"1944","11-12-2015",337.5229886,339.44080593,"  ","  ","  ",348.90866805,"  ","  ",340.57130413125,"  ","  "
"1945","11/13/2015",337.2789582,335.77524346,"  ","  ","  ",345.013140605,"  ","  ",343.11066415875,"  ","  "
"1946","11/14/2015",333.0471175,330.34889357,"  ","  ","  ",340.737124355,"  ","  ",345.79713289875,"  ","  "
"1947","11/15/2015",319.9280216,328.75989089,"","  ","  ",337.96808607,"  ","  ",348.40686199375,"  ","  "
"1948","11/16/2015",331.132725,330.45819542,"  ","  ","  ",337.1320798,"  ","  ",350.58795005375,"  ","  "
"1949","11/17/2015",335.8497861,329.07759317,"  ","  ","  ",335.77029348,"  ","  ",352.8339033225,"  ","  "
"1950","11/18/2015",335.744505,327.65095298,"  ","  ","  ",334.978653125,"  ","  ",355.04145322375,"  ","  "
"1951","11/19/2015",326.2321455,326.34237688,"  ","LOW","  ",334.53925153,"LOW","  ",357.35875443625,"  ","  "
"1952","11/20/2015",321.9404755,327.24562045,"","  ","  ",336.51721841,"  ","  ",359.57769795625,"  ","  "
"1953","11/21/2015",325.9052312,329.7578772,"  ","  ","  ",339.197727905,"  ","  ",361.8724919075,"  ","  "
"1954","11/22/2015",323.7169661,332.09978103,"  ","  ","  ",340.28269868,"  ","  ",364.17507572875,"  ","  "
"1955","11/23/2015",323.0125563,334.18206279,"  ","  ","  ",341.479254175,"  ","  ",366.44129512625,"  ","  "
"1956","11/24/2015",319.9613565,338.72960949,"LOW","  ","  ",342.98897989,"  ","  ",368.63433468875,"  ","  "
"1957","11/25/2015",328.9604573,344.27454593,"  ","  ","  ",346.46072675,"  ","  ",370.7682297875,"  ","  "
"1958","11/26/2015",356.2552925,347.93726039,"  ","  ","  ",349.570046985,"  ","  ",372.77746183375,"  ","  "
"1959","11/27/2015",359.2688244,351.48780419,"  ","  ","  ",352.544887095,"  ","  ",374.8674142375,"  ","  "
"1960","11/28/2015",356.5673226,355.30755537,"  ","  ","  ",356.447594865,"  ","  ",377.30299188625,"  ","  "
"1961","11/29/2015",371.7076125,359.6355829,"  ","  ","  ",361.01762115,"  ","  ",379.59426953375,"  ","  "
"1962","11/30/2015",377.3898399,365.67583305,"  ","  ","HIGH*",365.70709359,"  ","  ",381.866832015,"  ","  "
"1963","12-01-2015",362.5323758,369.38221677,"  ","  ","  ",372.104906035,"  ","  ",384.03139776125,"  ","  "
"1964","12-02-2015",359.2224041,372.98999316,"LOW","  ","LOW*",377.71184385,"  ","  ",386.16165127375,"  ","  "
"1965","12-03-2015",361.2100681,378.71312694,"  ","  ","  ",383.281389355,"  ","  ",388.1386139525,"  ","  "
"1966","12-04-2015",363.2416318,383.30563281,"  ","  ","  ",389.432906015,"  ","  ",389.96687584875,"  ","  "
"1967","12-05-2015",389.3629588,387.13964125,"  ","  ","  ",396.215776735,"  ","  ",391.7558738725,"  ","  "
"1968","12-06-2015",393.3191297,396.27255168,"  ","  ","  ",401.11013673,"  ","  ",392.65912744875,"  ","  "
"1969","12-07-2015",395.3465883,403.93588351,"  ","  ","  ",405.95870224,"  ","  ",393.70449129375,"  ","  "
"1970","12-08-2015",413.7986604,411.25522334,"  ","  ","  ",411.289124595,"  ","  ",394.54952409625,"  ","  "
"1971","12-09-2015",417.6326712,419.23022913,"  ","  ","  ",415.773739365,"  ","  ",395.25418466375,"  ","  "
"1972","12-10-2015",415.7299243,426.75572042,"  ","  ","  ",419.011946875,"  ","  ",396.05471237375,"  ","  "
"1973","12-11-2015",453.8614801,432.83805669,"  ","  ","  ",422.76733456,"  ","  ",397.18932108125,"  ","  "
"1974","12-12-2015",435.8557224,438.92741132,"  ","  ","  ",426.569633305,"  ","  ",397.7478439775,"  ","  "
"1975","12/13/2015",434.4034664,443.86512225,"  ","  ","  ",430.642416255,"  ","  ",397.499385905,"  ","  "
"1976","12/14/2015",442.9916897,448.24184592,"  ","  ","  ",435.274270315,"  ","  ",397.26049741875,"  ","  "
"1977","12/15/2015",464.6178717,450.8842525,"  ","  ","HIGH",438.592063665,"  ","HIGH",397.499318715,"  ","HIGH"
"1978","12/16/2015",454.1424924,449.26211744,"  ","  ","  ",439.83718376,"  ","  ",397.7369522075,"  ","  "
"1979","12/17/2015",456.2401346,449.2033831,"  ","  ","  ",441.20514907,"  ","  ",397.79493201125,"  ","  "
"1980","12/18/2015",463.1757697,450.02960917,"  ","  ","  ",441.56786003,"  ","  ",398.07277452,"  ","  "
"1981","12/19/2015",461.3999079,451.3183115,"  ","  ","  ",442.253227535,"  ","  ",398.05284141,"  ","  "
"1982","12/20/2015",442.1539901,450.42840691,"  ","  ","  ",442.76891367,"  ","  ",398.56746006625,"  ","  "
"1983","12/21/2015",437.6401295,446.83631083,"  ","  ","  ",441.559697335,"  ","  ",399.42171748125,"  ","  "
"1984","12/22/2015",435.268379,443.48288682,"","  ","  ",441.500811535,"  ","  ",399.78195121875,"  ","  "
"1985","12/23/2015",442.6657271,439.27059781,"  ","  ","  ",441.50263208,"  ","  ",400.20625718,"  ","  "
"1986","12/24/2015",455.878713,436.26460915,"  ","  ","  ",440.859856595,"  ","  ",400.70476360125,"  ","  "
"1987","12/25/2015",455.7188258,434.65357484,"  ","  ","  ",439.301411565,"  ","  ",401.30689091375,"  ","  "
"1988","12/26/2015",418.2215316,433.85727723,"LOW","  ","LOW",438.227762075,"  ","  ",402.03927036625,"  ","  "
"1989","12/27/2015",422.7058945,433.79823997,"  ","  ","  ",436.94964883,"  ","  ",402.646128215,"  ","  "
"1990","12/28/2015",421.0528796,432.97565499,"  ","  ","  ",436.75130735,"  ","  ",403.13221634625,"  ","  "
"1991","12/29/2015",431.3400213,430.40140169,"  ","  ","  ",436.38803314,"  ","  ",403.7437384975,"  ","  "
"1992","12/30/2015",426.043647,428.17441622,"  ","LOW","  ",436.772594445,"  ","  ",404.3546619325,"  ","  "
"1993","12/31/2015",429.6771534,429.61921332,"  ","  ","  ",437.31959878,"  ","  ",404.94974170375,"  ","  "
"1994","01-01-2016",434.6780064,430.41641084,"  ","  ","  ",438.00783278,"  ","  ",405.6418122725,"  ","  "
"1995","01-02-2016",434.4398773,434.23201689,"  ","  ","  ",437.962954285,"  ","  ",406.3246448825,"  ","  "
"1996","01-03-2016",430.13618,436.51145713,"  ","  ","  ",436.784550895,"  ","  ",407.1038086325,"  ","  "
"1997","01-04-2016",433.4489711,438.89161405,"  ","  ","  ",435.48977084,"  ","  ",407.8617833225,"  ","  "
"1998","01-05-2016",432.6695026,440.78192033,"  ","  ","  ",432.969854255,"  ","  ",408.485475535,"  ","  "
"1999","01-06-2016",430.6778697,442.21742559,"  ","  ","  ",431.23811976,"  ","  ",408.9854604625,"  ","  "
"2000","01-07-2016",459.2089401,442.95025358,"  ","  ","HIGH",429.309580105,"  ","  ",409.61631029875,"  ","  "
"2001","01-08-2016",454.1344237,443.1677001,"  ","  ","  ",426.98583737,"  ","  ",410.16151656,"  ","  "
"2002","01-09-2016",449.8452162,442.80512546,"  ","  ","  ",424.59174127,"  ","  ",410.71026434875,"  ","  "
"2003","01-10-2016",448.5802162,436.32049519,"  ","  ","  ",424.13902981,"  ","  ",411.4239412575,"  ","  "
"2004","01-11-2016",449.033059,432.05982868,"  ","  ","  ",422.870052475,"  ","  ",412.4361082075,"  ","  "
"2005","01-12-2016",441.7681572,424.38714332,"  ","  ","  ",420.20038158,"  ","  ",413.404965015,"  ","  "
"2006","1/13/2016",432.3106452,417.46021761,"  ","  ","  ",418.01210271,"  ","  ",414.33363580625,"  ","  "
"2007","1/14/2016",429.8232247,410.29186849,"  ","  ","  ",416.51200049,"  ","  ",414.71700622875,"  ","  "
"2008","1/15/2016",367.8231999,407.49613929,"LOW","  ","LOW",414.477830225,"  ","  ",415.10045601375,"  ","  "
"2009","1/16/2016",388.0712046,403.52267936,"  ","  ","  ",412.501083495,"  ","  ",415.45975953875,"  ","  "
"2010","1/17/2016",382.4820865,397.45050958,"  ","  ","  ",409.27201301,"  ","  ",415.68430430875,"  ","  "
"2011","1/18/2016",384.8651666,392.85650532,"  ","  ","  ",405.510341605,"  ","  ",415.87574399375,"  ","  "
"2012","1/19/2016",378.161725,390.21887552,"","LOW","  ",401.968080535,"  ","  ",416.09289822375,"  ","  "
"2013","1/20/2016",420.6229242,392.63516526,"  ","  ","HIGH",398.40220868,"  ","  ",415.89182813,"  ","  "
"2014","1/21/2016",409.2984597,392.94233831,"  ","  ","  ",394.26764011,"  ","  ",415.85372994,"  ","  "
"2015","1/22/2016",381.0464594,394.1568827,"  ","  ","  ",390.740404005,"  ","  ",415.7121839775,"  ","  "
"2016","1/23/2016",386.3706026,393.5604656,"  ","  ","  ",387.771253305,"  ","  ",415.4156481225,"  ","  "
"2017","1/24/2016",403.4469267,393.64429258,"  ","  ","  ",384.6850024,"  ","  ",414.707801655,"  ","  "
"2018","1/25/2016",391.9860973,389.30827807,"  ","  ","  ",385.779996465,"  ","  ",413.99745117375,"  ","  "
"2019","1/26/2016",391.1429351,385.01260086,"  ","  ","  ",385.596356935,"  ","  ",413.340764335,"  ","  "
"2020","1/27/2016",394.6275304,384.03029843,"  ","  ","  ",385.203830385,"  ","  ",412.71643429125,"  ","  "
"2021","1/28/2016",378.9009956,382.68600129,"  ","  ","  ",384.718267935,"  ","  ",412.0917598575,"  ","  "
"2022","1/29/2016",378.9999948,379.15112928,"  ","  ","  ",384.3508992,"  ","  ",411.721593775,"  ","  "
"2023","1/30/2016",377.2627791,378.92482767,"  ","  ","  ",381.995333635,"  ","  ",411.455353765,"  ","  "
